strategy,avg_lik,avg_imp,avg_risk,avg_len
9 app_app23,0.8556393427195524,0.8345567949876733,0.7239526967059391,2.580862801127118
2 app_app22,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app22,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app21,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app21,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app23,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app23,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app22,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app22,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app21,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app21,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app23,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app23,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app22,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
9 app_app22,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
2 app_app21,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
9 app_app21,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
2 app_app23,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
9 app_app23,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
2 app_app22,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
9 app_app22,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
2 app_app21,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
9 app_app21,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
2 app_app23,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
9 app_app23,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
2 app_app22,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
9 app_app22,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
2 app_app21,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
9 app_app21,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
2 app_app23,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
9 app_app23,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
2 app_app22,0.8563612454983343,0.8370496231088008,0.7265420886486876,2.572101423889265
9 app_app22,0.8563612454983343,0.8370496231088008,0.7265420886486876,2.572101423889265
2 app_app21,0.8563612454983343,0.8370496231088008,0.7265420886486876,2.572101423889265
9 app_app21,0.8563612454983343,0.8370496231088008,0.7265420886486876,2.572101423889265
2 app_app23,0.8563612454983343,0.8370496231088008,0.7265420886486876,2.572101423889265
9 app_app23,0.8563612454983343,0.8370496231088008,0.7265420886486876,2.572101423889265
2 app_app22,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app22,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app21,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app21,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app23,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app23,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app22,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app22,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app21,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app21,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app23,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app23,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app22,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app22,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app21,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app21,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app23,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app23,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app22,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app22,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app21,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app21,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app23,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app23,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app22,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app22,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app21,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app21,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app23,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app23,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app22,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app22,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app21,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app21,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app23,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app23,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app22,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app22,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app21,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app21,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app23,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app23,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app22,0.855277877159849,0.8353273045250471,0.7241960448033428,2.580862801127118
9 app_app22,0.855277877159849,0.8353273045250471,0.7241960448033428,2.580862801127118
2 app_app21,0.855277877159849,0.8353273045250471,0.7241960448033428,2.580862801127118
9 app_app21,0.855277877159849,0.8353273045250471,0.7241960448033428,2.580862801127118
2 app_app23,0.855277877159849,0.8353273045250471,0.7241960448033428,2.580862801127118
9 app_app23,0.855277877159849,0.8353273045250471,0.7241960448033428,2.580862801127118
2 app_app22,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app22,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app21,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app21,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app23,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app23,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app22,0.8556393427195524,0.8345567949876733,0.7239526967059391,2.580862801127118
9 app_app22,0.8556393427195524,0.8345567949876733,0.7239526967059391,2.580862801127118
2 app_app21,0.8556393427195524,0.8345567949876733,0.7239526967059391,2.580862801127118
9 app_app21,0.8556393427195524,0.8345567949876733,0.7239526967059391,2.580862801127118
2 app_app23,0.8556393427195524,0.8345567949876733,0.7239526967059391,2.580862801127118
9 app_app23,0.8556393427195524,0.8345567949876733,0.7239526967059391,2.580862801127118
2 app_app22,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
9 app_app22,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
2 app_app21,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
9 app_app21,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
2 app_app23,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
9 app_app23,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
2 app_app22,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
9 app_app22,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
2 app_app21,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
9 app_app21,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
2 app_app23,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
9 app_app23,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
2 app_app22,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
9 app_app22,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
2 app_app21,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
9 app_app21,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
2 app_app23,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
9 app_app23,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
2 app_app22,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
9 app_app22,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
2 app_app21,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
9 app_app21,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
2 app_app23,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
9 app_app23,0.8556393427195524,0.8344283647512317,0.7238021791158761,2.580862801127118
2 app_app22,0.8577377461692982,0.8356778339366948,0.7266829972357646,2.5849877208270615
9 app_app22,0.8577377461692982,0.8356778339366948,0.7266829972357646,2.5849877208270615
2 app_app21,0.8577377461692982,0.8356778339366948,0.7266829972357646,2.5849877208270615
9 app_app21,0.8577377461692982,0.8356778339366948,0.7266829972357646,2.5849877208270615
2 app_app23,0.8577377461692982,0.8356778339366948,0.7266829972357646,2.5849877208270615
9 app_app23,0.8577377461692982,0.8356778339366948,0.7266829972357646,2.5849877208270615
2 app_app22,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app22,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app21,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app21,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app23,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app23,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app22,0.8577377461692982,0.835649080381153,0.726651812084271,2.5849877208270615
9 app_app22,0.8577377461692982,0.835649080381153,0.726651812084271,2.5849877208270615
2 app_app21,0.8577377461692982,0.835649080381153,0.726651812084271,2.5849877208270615
9 app_app21,0.8577377461692982,0.835649080381153,0.726651812084271,2.5849877208270615
2 app_app23,0.8577377461692982,0.835649080381153,0.726651812084271,2.5849877208270615
9 app_app23,0.8577377461692982,0.835649080381153,0.726651812084271,2.5849877208270615
2 app_app22,0.855277877159849,0.8353273045250471,0.7241960448033428,2.580862801127118
9 app_app22,0.855277877159849,0.8353273045250471,0.7241960448033428,2.580862801127118
2 app_app21,0.855277877159849,0.8353273045250471,0.7241960448033428,2.580862801127118
9 app_app21,0.855277877159849,0.8353273045250471,0.7241960448033428,2.580862801127118
2 app_app23,0.855277877159849,0.8353273045250471,0.7241960448033428,2.580862801127118
9 app_app23,0.855277877159849,0.8353273045250471,0.7241960448033428,2.580862801127118
2 app_app22,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app22,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app21,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app21,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app23,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app23,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app22,0.855277877159849,0.8347861296724914,0.7237803815040285,2.580862801127118
9 app_app22,0.855277877159849,0.8347861296724914,0.7237803815040285,2.580862801127118
2 app_app21,0.855277877159849,0.8347861296724914,0.7237803815040285,2.580862801127118
9 app_app21,0.855277877159849,0.8347861296724914,0.7237803815040285,2.580862801127118
2 app_app23,0.855277877159849,0.8347861296724914,0.7237803815040285,2.580862801127118
9 app_app23,0.855277877159849,0.8347861296724914,0.7237803815040285,2.580862801127118
2 app_app22,0.855277877159849,0.8353273045250471,0.7241960448033428,2.580862801127118
9 app_app22,0.855277877159849,0.8353273045250471,0.7241960448033428,2.580862801127118
2 app_app21,0.855277877159849,0.8353273045250471,0.7241960448033428,2.580862801127118
9 app_app21,0.855277877159849,0.8353273045250471,0.7241960448033428,2.580862801127118
2 app_app23,0.855277877159849,0.8353273045250471,0.7241960448033428,2.580862801127118
9 app_app23,0.855277877159849,0.8353273045250471,0.7241960448033428,2.580862801127118
2 app_app22,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app22,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app21,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app21,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app23,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app23,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app22,0.8556393427195524,0.8345567949876733,0.7239526967059391,2.580862801127118
9 app_app22,0.8556393427195524,0.8345567949876733,0.7239526967059391,2.580862801127118
2 app_app21,0.8556393427195524,0.8345567949876733,0.7239526967059391,2.580862801127118
9 app_app21,0.8556393427195524,0.8345567949876733,0.7239526967059391,2.580862801127118
2 app_app23,0.8556393427195524,0.8345567949876733,0.7239526967059391,2.580862801127118
9 app_app23,0.8556393427195524,0.8345567949876733,0.7239526967059391,2.580862801127118
2 app_app22,0.8577377461692982,0.835649080381153,0.726651812084271,2.5849877208270615
9 app_app22,0.8577377461692982,0.835649080381153,0.726651812084271,2.5849877208270615
2 app_app21,0.8577377461692982,0.835649080381153,0.726651812084271,2.5849877208270615
9 app_app21,0.8577377461692982,0.835649080381153,0.726651812084271,2.5849877208270615
2 app_app23,0.8577377461692982,0.835649080381153,0.726651812084271,2.5849877208270615
9 app_app23,0.8577377461692982,0.835649080381153,0.726651812084271,2.5849877208270615
2 app_app22,0.8577377461692982,0.835649080381153,0.726651812084271,2.5849877208270615
9 app_app22,0.8577377461692982,0.835649080381153,0.726651812084271,2.5849877208270615
2 app_app21,0.8577377461692982,0.835649080381153,0.726651812084271,2.5849877208270615
9 app_app21,0.8577377461692982,0.835649080381153,0.726651812084271,2.5849877208270615
2 app_app23,0.8577377461692982,0.835649080381153,0.726651812084271,2.5849877208270615
9 app_app23,0.8577377461692982,0.835649080381153,0.726651812084271,2.5849877208270615
2 app_app22,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app22,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app21,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app21,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app23,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
9 app_app23,0.8556393427195524,0.8353273045250471,0.7243226521468777,2.580862801127118
2 app_app2,0.8566019756825085,0.8364118730964677,0.7264609766759266,2.585661599918219
9 app_app2,0.8566019756825085,0.8364118730964677,0.7264609766759266,2.585661599918219
2 app_app1,0.8566019756825085,0.8364118730964677,0.7264609766759266,2.585661599918219
9 app_app1,0.8566019756825085,0.8364118730964677,0.7264609766759266,2.585661599918219
2 app_app2,0.8572435713197399,0.8349378625836262,0.7257235461826808,2.585661599918219
9 app_app2,0.8572435713197399,0.8349378625836262,0.7257235461826808,2.585661599918219
2 app_app1,0.8572435713197399,0.8349378625836262,0.7257235461826808,2.585661599918219
9 app_app1,0.8572435713197399,0.8349378625836262,0.7257235461826808,2.585661599918219
2 app_app2,0.8561737122044045,0.8354455206202824,0.725172142467584,2.585661599918219
9 app_app2,0.8561737122044045,0.8354455206202824,0.725172142467584,2.585661599918219
2 app_app1,0.8561737122044045,0.8354455206202824,0.725172142467584,2.585661599918219
9 app_app1,0.8561737122044045,0.8354455206202824,0.725172142467584,2.585661599918219
2 app_app2,0.8572435713197399,0.8349378625836262,0.7257235461826808,2.585661599918219
9 app_app2,0.8572435713197399,0.8349378625836262,0.7257235461826808,2.585661599918219
2 app_app1,0.8572435713197399,0.8349378625836262,0.7257235461826808,2.585661599918219
9 app_app1,0.8572435713197399,0.8349378625836262,0.7257235461826808,2.585661599918219
"14 <smartthings_source, 102632.205>",0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
2 app_app2,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
9 app_app2,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
2 app_app1,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
9 app_app1,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
2 app_app2,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
9 app_app2,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
2 app_app1,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
9 app_app1,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
"14 <smartthings_source, 102632.205>",0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
2 app_app2,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
9 app_app2,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
2 app_app1,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
9 app_app1,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
2 app_app2,0.8566395718063443,0.8364986512558112,0.7263415222766184,2.5826136146344574
9 app_app2,0.8566395718063443,0.8364986512558112,0.7263415222766184,2.5826136146344574
2 app_app1,0.8566395718063443,0.8364986512558112,0.7263415222766184,2.5826136146344574
9 app_app1,0.8566395718063443,0.8364986512558112,0.7263415222766184,2.5826136146344574
2 app_app2,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
9 app_app2,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
2 app_app1,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
9 app_app1,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
"14 <smartthings_source, 102632.205>",0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
2 app_app2,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
9 app_app2,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
2 app_app1,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
9 app_app1,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
2 app_app2,0.8555196877668987,0.8366617477116229,0.7257861907627774,2.5826136146344574
9 app_app2,0.8555196877668987,0.8366617477116229,0.7257861907627774,2.5826136146344574
2 app_app1,0.8555196877668987,0.8366617477116229,0.7257861907627774,2.5826136146344574
9 app_app1,0.8555196877668987,0.8366617477116229,0.7257861907627774,2.5826136146344574
"14 <smartthings_source, 102632.205>",0.8542749283520454,0.8366617477116229,0.7249325487003688,2.5826136146344574
2 app_app2,0.8542749283520454,0.8366617477116229,0.7249325487003688,2.5826136146344574
9 app_app2,0.8542749283520454,0.8366617477116229,0.7249325487003688,2.5826136146344574
2 app_app1,0.8542749283520454,0.8366617477116229,0.7249325487003688,2.5826136146344574
9 app_app1,0.8542749283520454,0.8366617477116229,0.7249325487003688,2.5826136146344574
2 app_app2,0.8542749283520454,0.8366617477116229,0.7249325487003688,2.5826136146344574
9 app_app2,0.8542749283520454,0.8366617477116229,0.7249325487003688,2.5826136146344574
2 app_app1,0.8542749283520454,0.8366617477116229,0.7249325487003688,2.5826136146344574
9 app_app1,0.8542749283520454,0.8366617477116229,0.7249325487003688,2.5826136146344574
2 app_app2,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
9 app_app2,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
2 app_app1,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
9 app_app1,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
"14 <smartthings_source, 102632.205>",0.8562709112201636,0.8350528113682392,0.7248539568925759,2.584967191858866
2 app_app2,0.8562709112201636,0.8350528113682392,0.7248539568925759,2.584967191858866
9 app_app2,0.8562709112201636,0.8350528113682392,0.7248539568925759,2.584967191858866
2 app_app1,0.8562709112201636,0.8350528113682392,0.7248539568925759,2.584967191858866
9 app_app1,0.8562709112201636,0.8350528113682392,0.7248539568925759,2.584967191858866
2 app_app2,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
9 app_app2,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
2 app_app1,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
9 app_app1,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
"14 <smartthings_source, 102632.205>",0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
2 app_app2,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
9 app_app2,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
2 app_app1,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
9 app_app1,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
2 app_app2,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
9 app_app2,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
2 app_app1,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
9 app_app1,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
2 app_app2,0.8549816239055982,0.8366617477116229,0.7254406502421377,2.5826136146344574
9 app_app2,0.8549816239055982,0.8366617477116229,0.7254406502421377,2.5826136146344574
2 app_app1,0.8549816239055982,0.8366617477116229,0.7254406502421377,2.5826136146344574
9 app_app1,0.8549816239055982,0.8366617477116229,0.7254406502421377,2.5826136146344574
2 app_app2,0.8571003010105488,0.8353432176228018,0.725905593993744,2.584967191858866
9 app_app2,0.8571003010105488,0.8353432176228018,0.725905593993744,2.584967191858866
2 app_app1,0.8571003010105488,0.8353432176228018,0.725905593993744,2.584967191858866
9 app_app1,0.8571003010105488,0.8353432176228018,0.725905593993744,2.584967191858866
2 app_app2,0.8571003010105488,0.8351537434881919,0.7257536711800888,2.584967191858866
9 app_app2,0.8571003010105488,0.8351537434881919,0.7257536711800888,2.584967191858866
2 app_app1,0.8571003010105488,0.8351537434881919,0.7257536711800888,2.584967191858866
9 app_app1,0.8571003010105488,0.8351537434881919,0.7257536711800888,2.584967191858866
2 app_app2,0.8571003010105488,0.8351537434881919,0.7257536711800888,2.584967191858866
9 app_app2,0.8571003010105488,0.8351537434881919,0.7257536711800888,2.584967191858866
2 app_app1,0.8571003010105488,0.8351537434881919,0.7257536711800888,2.584967191858866
9 app_app1,0.8571003010105488,0.8351537434881919,0.7257536711800888,2.584967191858866
2 app_app2,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
9 app_app2,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
2 app_app1,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
9 app_app1,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
2 app_app2,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
9 app_app2,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
2 app_app1,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
9 app_app1,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
2 app_app2,0.8567492683385856,0.8353112376698874,0.7255572588908369,2.584967191858866
9 app_app2,0.8567492683385856,0.8353112376698874,0.7255572588908369,2.584967191858866
2 app_app1,0.8567492683385856,0.8353112376698874,0.7255572588908369,2.584967191858866
9 app_app1,0.8567492683385856,0.8353112376698874,0.7255572588908369,2.584967191858866
2 app_app2,0.8567492683385856,0.8354071775286308,0.7256431015975203,2.584967191858866
9 app_app2,0.8567492683385856,0.8354071775286308,0.7256431015975203,2.584967191858866
2 app_app1,0.8567492683385856,0.8354071775286308,0.7256431015975203,2.584967191858866
9 app_app1,0.8567492683385856,0.8354071775286308,0.7256431015975203,2.584967191858866
2 app_app2,0.8562709112201636,0.8353432176228018,0.7251443631471387,2.584967191858866
9 app_app2,0.8562709112201636,0.8353432176228018,0.7251443631471387,2.584967191858866
2 app_app1,0.8562709112201636,0.8353432176228018,0.7251443631471387,2.584967191858866
9 app_app1,0.8562709112201636,0.8353432176228018,0.7251443631471387,2.584967191858866
"14 <smartthings_source, 102632.205>",0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
2 app_app2,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
9 app_app2,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
2 app_app1,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
9 app_app1,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
2 app_app2,0.8571003010105488,0.8351537434881919,0.7257536711800888,2.584967191858866
9 app_app2,0.8571003010105488,0.8351537434881919,0.7257536711800888,2.584967191858866
2 app_app1,0.8571003010105488,0.8351537434881919,0.7257536711800888,2.584967191858866
9 app_app1,0.8571003010105488,0.8351537434881919,0.7257536711800888,2.584967191858866
"14 <smartthings_source, 102632.205>",0.8562709112201636,0.8350528113682392,0.7248539568925759,2.584967191858866
2 app_app2,0.8562709112201636,0.8350528113682392,0.7248539568925759,2.584967191858866
9 app_app2,0.8562709112201636,0.8350528113682392,0.7248539568925759,2.584967191858866
2 app_app1,0.8562709112201636,0.8350528113682392,0.7248539568925759,2.584967191858866
9 app_app1,0.8562709112201636,0.8350528113682392,0.7248539568925759,2.584967191858866
"14 <smartthings_source, 102632.205>",0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
2 app_app2,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
9 app_app2,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
2 app_app1,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
9 app_app1,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
"14 <smartthings_source, 102632.205>",0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
2 app_app2,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
9 app_app2,0.8568394902675162,0.8366617477116229,0.7266180312798017,2.5826136146344574
